optimalnumber,probabilityrange,date,department,capacity,probability,day,month
257,0.66013703188490458,05/04/2017,1,100,0.4,3,4
346,0.72749627882342371,05/04/2017,1,135,0.4,3,4
384,0.76859753859151581,05/04/2017,1,150,0.4,3,4
513,0.82344631316495787,05/04/2017,1,200,0.4,3,4
264,0.65600733559733915,06/04/2017,1,100,0.39,4,4
355,0.72348000893189257,06/04/2017,1,135,0.39,4,4
394,0.7647666271641288,06/04/2017,1,150,0.39,4,4
526,0.81984075550824864,06/04/2017,1,200,0.39,4,4
251,0.66412761311133017,07/04/2017,1,100,0.41,5,4
337,0.73156222289101847,07/04/2017,1,135,0.41,5,4
375,0.77257501842092302,07/04/2017,1,150,0.41,5,4
501,0.82702384962330333,07/04/2017,1,200,0.41,5,4
264,0.65600733559733915,08/04/2017,1,100,0.39,6,4
355,0.72348000893189257,08/04/2017,1,135,0.39,6,4
394,0.7647666271641288,08/04/2017,1,150,0.39,6,4
526,0.81984075550824864,08/04/2017,1,200,0.39,6,4
251,0.66412761311133017,10/04/2017,1,100,0.41,1,4
337,0.73156222289101847,10/04/2017,1,135,0.41,1,4
375,0.77257501842092302,10/04/2017,1,150,0.41,1,4
501,0.82702384962330333,10/04/2017,1,200,0.41,1,4
257,0.66013703188490458,11/04/2017,1,100,0.4,2,4
346,0.72749627882342371,11/04/2017,1,135,0.4,2,4
384,0.76859753859151581,11/04/2017,1,150,0.4,2,4
513,0.82344631316495787,11/04/2017,1,200,0.4,2,4
257,0.66013703188490458,12/04/2017,1,100,0.4,3,4
346,0.72749627882342371,12/04/2017,1,135,0.4,3,4
384,0.76859753859151581,12/04/2017,1,150,0.4,3,4
513,0.82344631316495787,12/04/2017,1,200,0.4,3,4
264,0.65600733559733915,13/04/2017,1,100,0.39,4,4
355,0.72348000893189257,13/04/2017,1,135,0.39,4,4
394,0.7647666271641288,13/04/2017,1,150,0.39,4,4
526,0.81984075550824864,13/04/2017,1,200,0.39,4,4
251,0.66412761311133017,14/04/2017,1,100,0.41,5,4
337,0.73156222289101847,14/04/2017,1,135,0.41,5,4
375,0.77257501842092302,14/04/2017,1,150,0.41,5,4
501,0.82702384962330333,14/04/2017,1,200,0.41,5,4
264,0.65600733559733915,15/04/2017,1,100,0.39,6,4
355,0.72348000893189257,15/04/2017,1,135,0.39,6,4
394,0.7647666271641288,15/04/2017,1,150,0.39,6,4
526,0.81984075550824864,15/04/2017,1,200,0.39,6,4
251,0.66412761311133017,17/04/2017,1,100,0.41,1,4
337,0.73156222289101847,17/04/2017,1,135,0.41,1,4
375,0.77257501842092302,17/04/2017,1,150,0.41,1,4
501,0.82702384962330333,17/04/2017,1,200,0.41,1,4
257,0.66013703188490458,18/04/2017,1,100,0.4,2,4
346,0.72749627882342371,18/04/2017,1,135,0.4,2,4
384,0.76859753859151581,18/04/2017,1,150,0.4,2,4
513,0.82344631316495787,18/04/2017,1,200,0.4,2,4
257,0.66013703188490458,19/04/2017,1,100,0.4,3,4
346,0.72749627882342371,19/04/2017,1,135,0.4,3,4
384,0.76859753859151581,19/04/2017,1,150,0.4,3,4
513,0.82344631316495787,19/04/2017,1,200,0.4,3,4
264,0.65600733559733915,20/04/2017,1,100,0.39,4,4
355,0.72348000893189257,20/04/2017,1,135,0.39,4,4
394,0.7647666271641288,20/04/2017,1,150,0.39,4,4
526,0.81984075550824864,20/04/2017,1,200,0.39,4,4
251,0.66412761311133017,21/04/2017,1,100,0.41,5,4
337,0.73156222289101847,21/04/2017,1,135,0.41,5,4
375,0.77257501842092302,21/04/2017,1,150,0.41,5,4
501,0.82702384962330333,21/04/2017,1,200,0.41,5,4
264,0.65600733559733915,22/04/2017,1,100,0.39,6,4
355,0.72348000893189257,22/04/2017,1,135,0.39,6,4
394,0.7647666271641288,22/04/2017,1,150,0.39,6,4
526,0.81984075550824864,22/04/2017,1,200,0.39,6,4
251,0.66412761311133017,24/04/2017,1,100,0.41,1,4
337,0.73156222289101847,24/04/2017,1,135,0.41,1,4
375,0.77257501842092302,24/04/2017,1,150,0.41,1,4
501,0.82702384962330333,24/04/2017,1,200,0.41,1,4
257,0.66013703188490458,25/04/2017,1,100,0.4,2,4
346,0.72749627882342371,25/04/2017,1,135,0.4,2,4
384,0.76859753859151581,25/04/2017,1,150,0.4,2,4
513,0.82344631316495787,25/04/2017,1,200,0.4,2,4
257,0.66013703188490458,26/04/2017,1,100,0.4,3,4
346,0.72749627882342371,26/04/2017,1,135,0.4,3,4
384,0.76859753859151581,26/04/2017,1,150,0.4,3,4
513,0.82344631316495787,26/04/2017,1,200,0.4,3,4
264,0.65600733559733915,27/04/2017,1,100,0.39,4,4
355,0.72348000893189257,27/04/2017,1,135,0.39,4,4
394,0.7647666271641288,27/04/2017,1,150,0.39,4,4
526,0.81984075550824864,27/04/2017,1,200,0.39,4,4
251,0.66412761311133017,28/04/2017,1,100,0.41,5,4
337,0.73156222289101847,28/04/2017,1,135,0.41,5,4
375,0.77257501842092302,28/04/2017,1,150,0.41,5,4
501,0.82702384962330333,28/04/2017,1,200,0.41,5,4
264,0.65600733559733915,29/04/2017,1,100,0.39,6,4
355,0.72348000893189257,29/04/2017,1,135,0.39,6,4
394,0.7647666271641288,29/04/2017,1,150,0.39,6,4
526,0.81984075550824864,29/04/2017,1,200,0.39,6,4
264,0.65600733559733915,01/05/2017,1,100,0.39,1,5
355,0.72348000893189257,01/05/2017,1,135,0.39,1,5
394,0.7647666271641288,01/05/2017,1,150,0.39,1,5
526,0.81984075550824864,01/05/2017,1,200,0.39,1,5
270,0.65209820190088119,02/05/2017,1,100,0.38,2,5
364,0.71965888851313364,02/05/2017,1,135,0.38,2,5
405,0.76091875271355613,02/05/2017,1,150,0.38,2,5
540,0.81629941005183748,02/05/2017,1,200,0.38,2,5
270,0.65209820190088119,03/05/2017,1,100,0.38,3,5
364,0.71965888851313364,03/05/2017,1,135,0.38,3,5
405,0.76091875271355613,03/05/2017,1,150,0.38,3,5
540,0.81629941005183748,03/05/2017,1,200,0.38,3,5
278,0.64832622663182804,04/05/2017,1,100,0.37,4,5
374,0.71577603619748542,04/05/2017,1,135,0.37,4,5
416,0.75713735531986592,04/05/2017,1,150,0.37,4,5
555,0.81276078918394878,04/05/2017,1,200,0.37,4,5
210,0.69943452957890839,03/11/2015,2,100,0.49,2,11
282,0.76613982535829828,03/11/2015,2,135,0.49,2,11
314,0.80581165798194854,03/11/2015,2,150,0.49,2,11
419,0.85734187931234729,03/11/2015,2,200,0.49,2,11
187,0.72970767320873209,04/11/2015,2,100,0.55,3,11
251,0.7949046012668054,04/11/2015,2,135,0.55,3,11
280,0.83297570290282885,04/11/2015,2,150,0.55,3,11
373,0.88140692009639743,04/11/2015,2,200,0.55,3,11
187,0.72970767320873209,05/11/2015,2,100,0.55,4,11
251,0.7949046012668054,05/11/2015,2,135,0.55,4,11
280,0.83297570290282885,05/11/2015,2,150,0.55,4,11
373,0.88140692009639743,05/11/2015,2,200,0.55,4,11
201,0.70895064484739445,06/11/2015,2,100,0.51,5,11
271,0.77548357987127059,06/11/2015,2,135,0.51,5,11
301,0.8145509460676279,06/11/2015,2,150,0.51,5,11
402,0.86515094574975249,06/11/2015,2,200,0.51,5,11
210,0.69943452957890839,07/11/2015,2,100,0.49,6,11
282,0.76613982535829828,07/11/2015,2,135,0.49,6,11
314,0.80581165798194854,07/11/2015,2,150,0.49,6,11
419,0.85734187931234729,07/11/2015,2,200,0.49,6,11
219,0.69007376657928954,09/11/2015,2,100,0.47,1,11
294,0.75709330055004964,09/11/2015,2,135,0.47,1,11
327,0.79718983247790309,09/11/2015,2,150,0.47,1,11
437,0.84953422671004408,09/11/2015,2,200,0.47,1,11
210,0.69943452957890839,10/11/2015,2,100,0.49,2,11
282,0.76613982535829828,10/11/2015,2,135,0.49,2,11
314,0.80581165798194854,10/11/2015,2,150,0.49,2,11
419,0.85734187931234729,10/11/2015,2,200,0.49,2,11
198,0.71398839016707139,12/11/2015,2,100,0.52,4,11
266,0.7802488245630409,12/11/2015,2,135,0.52,4,11
296,0.81915949395011689,12/11/2015,2,150,0.52,4,11
395,0.86921529415382359,12/11/2015,2,200,0.52,4,11
219,0.69007376657928954,13/11/2015,2,100,0.47,5,11
294,0.75709330055004964,13/11/2015,2,135,0.47,5,11
327,0.79718983247790309,13/11/2015,2,150,0.47,5,11
437,0.84953422671004408,13/11/2015,2,200,0.47,5,11
210,0.69943452957890839,14/11/2015,2,100,0.49,6,11
282,0.76613982535829828,14/11/2015,2,135,0.49,6,11
314,0.80581165798194854,14/11/2015,2,150,0.49,6,11
419,0.85734187931234729,14/11/2015,2,200,0.49,6,11
219,0.69007376657928954,16/11/2015,2,100,0.47,1,11
294,0.75709330055004964,16/11/2015,2,135,0.47,1,11
327,0.79718983247790309,16/11/2015,2,150,0.47,1,11
437,0.84953422671004408,16/11/2015,2,200,0.47,1,11
205,0.70403985245544964,17/11/2015,2,100,0.5,2,11
277,0.77057553537061163,17/11/2015,2,135,0.5,2,11
308,0.81007471324425562,17/11/2015,2,150,0.5,2,11
411,0.86116616311449112,17/11/2015,2,200,0.5,2,11
183,0.73478864687653767,18/11/2015,2,100,0.56,3,11
247,0.80012064453304366,18/11/2015,2,135,0.56,3,11
275,0.83773008229379153,18/11/2015,2,150,0.56,3,11
367,0.88542073530720278,18/11/2015,2,200,0.56,3,11
187,0.72970767320873209,19/11/2015,2,100,0.55,4,11
251,0.7949046012668054,19/11/2015,2,135,0.55,4,11
280,0.83297570290282885,19/11/2015,2,150,0.55,4,11
373,0.88140692009639743,19/11/2015,2,200,0.55,4,11
190,0.72436909299169872,20/11/2015,2,100,0.54,5,11
256,0.79004627719851139,20/11/2015,2,135,0.54,5,11
285,0.82839764523672288,20/11/2015,2,150,0.54,5,11
380,0.8773389602487931,20/11/2015,2,200,0.54,5,11
187,0.72970767320873209,21/11/2015,2,100,0.55,6,11
251,0.7949046012668054,21/11/2015,2,135,0.55,6,11
280,0.83297570290282885,21/11/2015,2,150,0.55,6,11
373,0.88140692009639743,21/11/2015,2,200,0.55,6,11
194,0.71926557025752835,23/11/2015,2,100,0.53,1,11
261,0.78509561745723611,23/11/2015,2,135,0.53,1,11
290,0.82381500752340875,23/11/2015,2,150,0.53,1,11
387,0.87324363715454378,23/11/2015,2,200,0.53,1,11
187,0.72970767320873209,24/11/2015,2,100,0.55,2,11
251,0.7949046012668054,24/11/2015,2,135,0.55,2,11
280,0.83297570290282885,24/11/2015,2,150,0.55,2,11
373,0.88140692009639743,24/11/2015,2,200,0.55,2,11
171,0.75774050704385632,26/11/2015,2,100,0.6,4,11
230,0.82101135843760975,26/11/2015,2,135,0.6,4,11
256,0.85739293073659018,26/11/2015,2,150,0.6,4,11
342,0.9021991384546787,26/11/2015,2,200,0.6,4,11
187,0.72970767320873209,27/11/2015,2,100,0.55,5,11
251,0.7949046012668054,27/11/2015,2,135,0.55,5,11
280,0.83297570290282885,27/11/2015,2,150,0.55,5,11
373,0.88140692009639743,27/11/2015,2,200,0.55,5,11
190,0.72436909299169872,28/11/2015,2,100,0.54,6,11
256,0.79004627719851139,28/11/2015,2,135,0.54,6,11
285,0.82839764523672288,28/11/2015,2,150,0.54,6,11
380,0.8773389602487931,28/11/2015,2,200,0.54,6,11
194,0.71926557025752835,30/11/2015,2,100,0.53,1,11
261,0.78509561745723611,30/11/2015,2,135,0.53,1,11
290,0.82381500752340875,30/11/2015,2,150,0.53,1,11
387,0.87324363715454378,30/11/2015,2,200,0.53,1,11
177,0.74624042478947272,01/12/2015,2,100,0.58,2,12
238,0.81036808168380781,01/12/2015,2,135,0.58,2,12
265,0.84757476952298783,01/12/2015,2,150,0.58,2,12
354,0.89383910611467787,01/12/2015,2,200,0.58,2,12
168,0.76341809835537289,02/12/2015,2,100,0.61,3,12
227,0.82659434136951071,02/12/2015,2,135,0.61,3,12
252,0.86250976108044297,02/12/2015,2,150,0.61,3,12
337,0.9062734161536119,02/12/2015,2,200,0.61,3,12
171,0.75774050704385632,03/12/2015,2,100,0.6,4,12
230,0.82101135843760975,03/12/2015,2,135,0.6,4,12
256,0.85739293073659018,03/12/2015,2,150,0.6,4,12
342,0.9021991384546787,03/12/2015,2,200,0.6,4,12
174,0.75197109488802472,04/12/2015,2,100,0.59,5,12
234,0.81571944048524225,04/12/2015,2,135,0.59,5,12
261,0.85235201356298207,04/12/2015,2,150,0.59,5,12
348,0.89801841644312952,04/12/2015,2,200,0.59,5,12
171,0.75774050704385632,05/12/2015,2,100,0.6,6,12
230,0.82101135843760975,05/12/2015,2,135,0.6,6,12
256,0.85739293073659018,05/12/2015,2,150,0.6,6,12
342,0.9021991384546787,05/12/2015,2,200,0.6,6,12
177,0.74624042478947272,07/12/2015,2,100,0.58,1,12
238,0.81036808168380781,07/12/2015,2,135,0.58,1,12
265,0.84757476952298783,07/12/2015,2,150,0.58,1,12
354,0.89383910611467787,07/12/2015,2,200,0.58,1,12
171,0.75774050704385632,08/12/2015,2,100,0.6,2,12
230,0.82101135843760975,08/12/2015,2,135,0.6,2,12
256,0.85739293073659018,08/12/2015,2,150,0.6,2,12
342,0.9021991384546787,08/12/2015,2,200,0.6,2,12
161,0.78198389528479473,09/12/2015,2,100,0.64,3,12
216,0.84371566778670126,09/12/2015,2,135,0.64,3,12
240,0.87779323300702561,09/12/2015,2,150,0.64,3,12
321,0.91907082427361364,09/12/2015,2,200,0.64,3,12
163,0.77613160281125393,10/12/2015,2,100,0.63,4,12
219,0.83761867007553381,10/12/2015,2,135,0.63,4,12
244,0.8727220002475059,10/12/2015,2,150,0.63,4,12
326,0.91486188830379611,10/12/2015,2,200,0.63,4,12
171,0.75774050704385632,11/12/2015,2,100,0.6,5,12
230,0.82101135843760975,11/12/2015,2,135,0.6,5,12
256,0.85739293073659018,11/12/2015,2,150,0.6,5,12
342,0.9021991384546787,11/12/2015,2,200,0.6,5,12
168,0.76341809835537289,12/12/2015,2,100,0.61,6,12
227,0.82659434136951071,12/12/2015,2,135,0.61,6,12
252,0.86250976108044297,12/12/2015,2,150,0.61,6,12
337,0.9062734161536119,12/12/2015,2,200,0.61,6,12
174,0.75197109488802472,14/12/2015,2,100,0.59,1,12
234,0.81571944048524225,14/12/2015,2,135,0.59,1,12
261,0.85235201356298207,14/12/2015,2,150,0.59,1,12
348,0.89801841644312952,14/12/2015,2,200,0.59,1,12
168,0.76341809835537289,15/12/2015,2,100,0.61,2,12
227,0.82659434136951071,15/12/2015,2,135,0.61,2,12
252,0.86250976108044297,15/12/2015,2,150,0.61,2,12
337,0.9062734161536119,15/12/2015,2,200,0.61,2,12
166,0.76975041806002953,16/12/2015,2,100,0.62,3,12
223,0.83233587472188353,16/12/2015,2,135,0.62,3,12
248,0.8676018408438011,16/12/2015,2,150,0.62,3,12
331,0.91062989935442251,16/12/2015,2,200,0.62,3,12
166,0.76975041806002953,17/12/2015,2,100,0.62,4,12
223,0.83233587472188353,17/12/2015,2,135,0.62,4,12
248,0.8676018408438011,17/12/2015,2,150,0.62,4,12
331,0.91062989935442251,17/12/2015,2,200,0.62,4,12
168,0.76341809835537289,18/12/2015,2,100,0.61,5,12
227,0.82659434136951071,18/12/2015,2,135,0.61,5,12
252,0.86250976108044297,18/12/2015,2,150,0.61,5,12
337,0.9062734161536119,18/12/2015,2,200,0.61,5,12
168,0.76341809835537289,19/12/2015,2,100,0.61,6,12
227,0.82659434136951071,19/12/2015,2,135,0.61,6,12
252,0.86250976108044297,19/12/2015,2,150,0.61,6,12
337,0.9062734161536119,19/12/2015,2,200,0.61,6,12
168,0.76341809835537289,21/12/2015,2,100,0.61,1,12
227,0.82659434136951071,21/12/2015,2,135,0.61,1,12
252,0.86250976108044297,21/12/2015,2,150,0.61,1,12
337,0.9062734161536119,21/12/2015,2,200,0.61,1,12
158,0.78897536684802172,22/12/2015,2,100,0.65,2,12
213,0.84940798787368688,22/12/2015,2,135,0.65,2,12
237,0.88292519594519248,22/12/2015,2,150,0.65,2,12
316,0.92331579233930239,22/12/2015,2,200,0.65,2,12
147,0.82338680721050883,23/12/2015,2,100,0.7,3,12
198,0.87935223977444765,23/12/2015,2,135,0.7,3,12
220,0.90970296110813087,23/12/2015,2,150,0.7,3,12
293,0.94403601290972361,23/12/2015,2,200,0.7,3,12
158,0.78897536684802172,26/12/2015,2,100,0.65,6,12
213,0.84940798787368688,26/12/2015,2,135,0.65,6,12
237,0.88292519594519248,26/12/2015,2,150,0.65,6,12
316,0.92331579233930239,26/12/2015,2,200,0.65,6,12
163,0.77613160281125393,28/12/2015,2,100,0.63,1,12
219,0.83761867007553381,28/12/2015,2,135,0.63,1,12
244,0.8727220002475059,28/12/2015,2,150,0.63,1,12
326,0.91486188830379611,28/12/2015,2,200,0.63,1,12
171,0.75774050704385632,29/12/2015,2,100,0.6,2,12
230,0.82101135843760975,29/12/2015,2,135,0.6,2,12
256,0.85739293073659018,29/12/2015,2,150,0.6,2,12
342,0.9021991384546787,29/12/2015,2,200,0.6,2,12
153,0.80196605339072213,30/12/2015,2,100,0.67,3,12
206,0.86107873739810326,30/12/2015,2,135,0.67,3,12
230,0.89342608071191065,30/12/2015,2,150,0.67,3,12
306,0.93152067537545347,30/12/2015,2,200,0.67,3,12
153,0.80196605339072213,31/12/2015,2,100,0.67,4,12
206,0.86107873739810326,31/12/2015,2,135,0.67,4,12
230,0.89342608071191065,31/12/2015,2,150,0.67,4,12
306,0.93152067537545347,31/12/2015,2,200,0.67,4,12
156,0.79534298995756025,01/01/2016,2,100,0.66,5,1
210,0.85499429795535442,01/01/2016,2,135,0.66,5,1
233,0.88840664997663521,01/01/2016,2,150,0.66,5,1
311,0.92752970929694223,01/01/2016,2,200,0.66,5,1
161,0.78198389528479473,02/01/2016,2,100,0.64,6,1
216,0.84371566778670126,02/01/2016,2,135,0.64,6,1
240,0.87779323300702561,02/01/2016,2,150,0.64,6,1
321,0.91907082427361364,02/01/2016,2,200,0.64,6,1
156,0.79534298995756025,04/01/2016,2,100,0.66,1,1
210,0.85499429795535442,04/01/2016,2,135,0.66,1,1
233,0.88840664997663521,04/01/2016,2,150,0.66,1,1
311,0.92752970929694223,04/01/2016,2,200,0.66,1,1
153,0.80196605339072213,05/01/2016,2,100,0.67,2,1
206,0.86107873739810326,05/01/2016,2,135,0.67,2,1
230,0.89342608071191065,05/01/2016,2,150,0.67,2,1
306,0.93152067537545347,05/01/2016,2,200,0.67,2,1
145,0.83061675434476645,06/01/2016,2,100,0.71,3,1
195,0.88589359651876398,06/01/2016,2,135,0.71,3,1
217,0.91501961701898937,06/01/2016,2,150,0.71,3,1
289,0.94818883791926456,06/01/2016,2,200,0.71,3,1
153,0.80196605339072213,07/01/2016,2,100,0.67,4,1
206,0.86107873739810326,07/01/2016,2,135,0.67,4,1
230,0.89342608071191065,07/01/2016,2,150,0.67,4,1
306,0.93152067537545347,07/01/2016,2,200,0.67,4,1
156,0.79534298995756025,08/01/2016,2,100,0.66,5,1
210,0.85499429795535442,08/01/2016,2,135,0.66,5,1
233,0.88840664997663521,08/01/2016,2,150,0.66,5,1
311,0.92752970929694223,08/01/2016,2,200,0.66,5,1
156,0.79534298995756025,09/01/2016,2,100,0.66,6,1
210,0.85499429795535442,09/01/2016,2,135,0.66,6,1
233,0.88840664997663521,09/01/2016,2,150,0.66,6,1
311,0.92752970929694223,09/01/2016,2,200,0.66,6,1
163,0.77613160281125393,11/01/2016,2,100,0.63,1,1
219,0.83761867007553381,11/01/2016,2,135,0.63,1,1
244,0.8727220002475059,11/01/2016,2,150,0.63,1,1
326,0.91486188830379611,11/01/2016,2,200,0.63,1,1
163,0.77613160281125393,12/01/2016,2,100,0.63,2,1
219,0.83761867007553381,12/01/2016,2,135,0.63,2,1
244,0.8727220002475059,12/01/2016,2,150,0.63,2,1
326,0.91486188830379611,12/01/2016,2,200,0.63,2,1
153,0.80196605339072213,13/01/2016,2,100,0.67,3,1
206,0.86107873739810326,13/01/2016,2,135,0.67,3,1
230,0.89342608071191065,13/01/2016,2,150,0.67,3,1
306,0.93152067537545347,13/01/2016,2,200,0.67,3,1
151,0.80923083389478023,14/01/2016,2,100,0.68,4,1
203,0.86714868908560505,14/01/2016,2,135,0.68,4,1
226,0.89897824666131543,14/01/2016,2,150,0.68,4,1
302,0.93593180804072562,14/01/2016,2,200,0.68,4,1
158,0.78897536684802172,15/01/2016,2,100,0.65,5,1
213,0.84940798787368688,15/01/2016,2,135,0.65,5,1
237,0.88292519594519248,15/01/2016,2,150,0.65,5,1
316,0.92331579233930239,15/01/2016,2,200,0.65,5,1
161,0.78198389528479473,16/01/2016,2,100,0.64,6,1
216,0.84371566778670126,16/01/2016,2,135,0.64,6,1
240,0.87779323300702561,16/01/2016,2,150,0.64,6,1
321,0.91907082427361364,16/01/2016,2,200,0.64,6,1
168,0.76341809835537289,18/01/2016,2,100,0.61,1,1
227,0.82659434136951071,18/01/2016,2,135,0.61,1,1
252,0.86250976108044297,18/01/2016,2,150,0.61,1,1
337,0.9062734161536119,18/01/2016,2,200,0.61,1,1
158,0.78897536684802172,19/01/2016,2,100,0.65,2,1
213,0.84940798787368688,19/01/2016,2,135,0.65,2,1
237,0.88292519594519248,19/01/2016,2,150,0.65,2,1
316,0.92331579233930239,19/01/2016,2,200,0.65,2,1
156,0.79534298995756025,20/01/2016,2,100,0.66,3,1
210,0.85499429795535442,20/01/2016,2,135,0.66,3,1
233,0.88840664997663521,20/01/2016,2,150,0.66,3,1
311,0.92752970929694223,20/01/2016,2,200,0.66,3,1
166,0.76975041806002953,21/01/2016,2,100,0.62,4,1
223,0.83233587472188353,21/01/2016,2,135,0.62,4,1
248,0.8676018408438011,21/01/2016,2,150,0.62,4,1
331,0.91062989935442251,21/01/2016,2,200,0.62,4,1
171,0.75774050704385632,22/01/2016,2,100,0.6,5,1
230,0.82101135843760975,22/01/2016,2,135,0.6,5,1
256,0.85739293073659018,22/01/2016,2,150,0.6,5,1
342,0.9021991384546787,22/01/2016,2,200,0.6,5,1
180,0.74055076827426458,23/01/2016,2,100,0.57,6,1
243,0.80505534756900587,23/01/2016,2,135,0.57,6,1
270,0.84266066091125513,23/01/2016,2,150,0.57,6,1
360,0.88967232130562801,23/01/2016,2,200,0.57,6,1
187,0.72970767320873209,25/01/2016,2,100,0.55,1,1
251,0.7949046012668054,25/01/2016,2,135,0.55,1,1
280,0.83297570290282885,25/01/2016,2,150,0.55,1,1
373,0.88140692009639743,25/01/2016,2,200,0.55,1,1
168,0.76341809835537289,27/01/2016,2,100,0.61,3,1
227,0.82659434136951071,27/01/2016,2,135,0.61,3,1
252,0.86250976108044297,27/01/2016,2,150,0.61,3,1
337,0.9062734161536119,27/01/2016,2,200,0.61,3,1
171,0.75774050704385632,28/01/2016,2,100,0.6,4,1
230,0.82101135843760975,28/01/2016,2,135,0.6,4,1
256,0.85739293073659018,28/01/2016,2,150,0.6,4,1
342,0.9021991384546787,28/01/2016,2,200,0.6,4,1
190,0.72436909299169872,29/01/2016,2,100,0.54,5,1
256,0.79004627719851139,29/01/2016,2,135,0.54,5,1
285,0.82839764523672288,29/01/2016,2,150,0.54,5,1
380,0.8773389602487931,29/01/2016,2,200,0.54,5,1
187,0.72970767320873209,30/01/2016,2,100,0.55,6,1
251,0.7949046012668054,30/01/2016,2,135,0.55,6,1
280,0.83297570290282885,30/01/2016,2,150,0.55,6,1
373,0.88140692009639743,30/01/2016,2,200,0.55,6,1
190,0.72436909299169872,01/02/2016,2,100,0.54,1,2
256,0.79004627719851139,01/02/2016,2,135,0.54,1,2
285,0.82839764523672288,01/02/2016,2,150,0.54,1,2
380,0.8773389602487931,01/02/2016,2,200,0.54,1,2
180,0.74055076827426458,02/02/2016,2,100,0.57,2,2
243,0.80505534756900587,02/02/2016,2,135,0.57,2,2
270,0.84266066091125513,02/02/2016,2,150,0.57,2,2
360,0.88967232130562801,02/02/2016,2,200,0.57,2,2
166,0.76975041806002953,03/02/2016,2,100,0.62,3,2
223,0.83233587472188353,03/02/2016,2,135,0.62,3,2
248,0.8676018408438011,03/02/2016,2,150,0.62,3,2
331,0.91062989935442251,03/02/2016,2,200,0.62,3,2
174,0.75197109488802472,04/02/2016,2,100,0.59,4,2
234,0.81571944048524225,04/02/2016,2,135,0.59,4,2
261,0.85235201356298207,04/02/2016,2,150,0.59,4,2
348,0.89801841644312952,04/02/2016,2,200,0.59,4,2
183,0.73478864687653767,05/02/2016,2,100,0.56,5,2
247,0.80012064453304366,05/02/2016,2,135,0.56,5,2
275,0.83773008229379153,05/02/2016,2,150,0.56,5,2
367,0.88542073530720278,05/02/2016,2,200,0.56,5,2
180,0.74055076827426458,06/02/2016,2,100,0.57,6,2
243,0.80505534756900587,06/02/2016,2,135,0.57,6,2
270,0.84266066091125513,06/02/2016,2,150,0.57,6,2
360,0.88967232130562801,06/02/2016,2,200,0.57,6,2
190,0.72436909299169872,08/02/2016,2,100,0.54,1,2
256,0.79004627719851139,08/02/2016,2,135,0.54,1,2
285,0.82839764523672288,08/02/2016,2,150,0.54,1,2
380,0.8773389602487931,08/02/2016,2,200,0.54,1,2
183,0.73478864687653767,09/02/2016,2,100,0.56,2,2
247,0.80012064453304366,09/02/2016,2,135,0.56,2,2
275,0.83773008229379153,09/02/2016,2,150,0.56,2,2
367,0.88542073530720278,09/02/2016,2,200,0.56,2,2
166,0.76975041806002953,10/02/2016,2,100,0.62,3,2
223,0.83233587472188353,10/02/2016,2,135,0.62,3,2
248,0.8676018408438011,10/02/2016,2,150,0.62,3,2
331,0.91062989935442251,10/02/2016,2,200,0.62,3,2
166,0.76975041806002953,11/02/2016,2,100,0.62,4,2
223,0.83233587472188353,11/02/2016,2,135,0.62,4,2
248,0.8676018408438011,11/02/2016,2,150,0.62,4,2
331,0.91062989935442251,11/02/2016,2,200,0.62,4,2
174,0.75197109488802472,12/02/2016,2,100,0.59,5,2
